"2849161911","1","Approved","0","","080118","30.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","478","","","","","","","","","","","","","","","","","","",""
"2849161769","1","Approved","0","","03124B","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","477","","","","","","","","","","","","","","","","","","",""
"2849161809","2","Issuer Declined","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","476","","","","","","","","","","","","","","","","","","",""
"2849161858","1","Approved","0","","170713","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","475","","","","","","","","","","","","","","","","","","",""
"2849161904","1","Approved","0","","03285Z","30.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","474","","","","","","","","","","","","","","","","","","",""
"2849161773","2","Pick up card - L","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","251","burbankpalm","creditcard","473","","","","","","","","","","","","","","","","","","",""
"2849161818","1","Approved","0","","443471","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","472","","","","","","","","","","","","","","","","","","",""
"2849161882","2","Issuer Declined","0","","      ","20.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","471","","","","","","","","","","","","","","","","","","",""
"2849161906","2","Customer requested stop of all recurring payments","0","","      ","30.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","261","burbankpalm","creditcard","470","","","","","","","","","","","","","","","","","","",""
"0","3","The lname field is required REFID:3051075363","","","","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","300","","creditcard","469","","","","","","","","","","","","","","","","","","",""
"2849161781","1","Approved","0","","153301","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","468","","","","","","","","","","","","","","","","","","",""
"2849161826","1","Approved","0","","03167A","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","467","","","","","","","","","","","","","","","","","","",""
"2849161885","1","Approved","0","","713110","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","466","","","","","","","","","","","","","","","","","","",""
"2849161775","1","Approved","0","","160712","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","465","","","","","","","","","","","","","","","","","","",""
"2849161837","2","Expired card","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","223","burbankpalm","creditcard","464","","","","","","","","","","","","","","","","","","",""
"2849161886","2","Invalid card number","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","463","","","","","","","","","","","","","","","","","","",""
"2849161917","2","Issuer Declined","0","","      ","30.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","462","","","","","","","","","","","","","","","","","","",""
"0","3","The lname field is required REFID:3051075362","","","","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","300","","creditcard","461","","","","","","","","","","","","","","","","","","",""
"2849161783","2","Customer requested stop of all recurring payments","0","","      ","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","261","burbankpalm","creditcard","460","","","","","","","","","","","","","","","","","","",""
"2849161819","2","Invalid card number","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","459","","","","","","","","","","","","","","","","","","",""
"2849161865","1","Approved","0","","170714","20.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","458","","","","","","","","","","","","","","","","","","",""
"2849161772","2","Expired card","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","223","burbankpalm","creditcard","457","","","","","","","","","","","","","","","","","","",""
"2849161808","1","Approved","0","","100915","20.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","456","","","","","","","","","","","","","","","","","","",""
"2849161872","2","Issuer Declined","0","","      ","30.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","455","","","","","","","","","","","","","","","","","","",""
"2849161909","1","Approved","0","","190815","30.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","454","","","","","","","","","","","","","","","","","","",""
"2849161771","1","Approved","0","","180113","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","453","","","","","","","","","","","","","","","","","","",""
"2849161824","2","Insufficient funds","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","202","burbankpalm","creditcard","452","","","","","","","","","","","","","","","","","","",""
"2849161873","1","Approved","0","","469728","30.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","451","","","","","","","","","","","","","","","","","","",""
"2849161907","1","Approved","0","","03262T","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","450","","","","","","","","","","","","","","","","","","",""
"2849161768","2","Issuer Declined","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","449","","","","","","","","","","","","","","","","","","",""
"2849161799","2","Issuer Declined","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","448","","","","","","","","","","","","","","","","","","",""
"2849161855","1","Approved","0","","03192C","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","447","","","","","","","","","","","","","","","","","","",""
"2849161902","1","Approved","0","","070118","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","446","","","","","","","","","","","","","","","","","","",""
"2849161764","2","Insufficient funds","0","","      ","30.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","202","burbankpalm","creditcard","445","","","","","","","","","","","","","","","","","","",""
"2849161813","1","Approved","0","","345065","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","444","","","","","","","","","","","","","","","","","","",""
"2849161879","2","Expired card","0","","      ","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","223","burbankpalm","creditcard","443","","","","","","","","","","","","","","","","","","",""
"2849161908","2","Invalid card number","0","","      ","60.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","442","","","","","","","","","","","","","","","","","","",""
"2849161759","1","Approved","0","","040118","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","441","","","","","","","","","","","","","","","","","","",""
"2849161831","2","Expired card","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","223","burbankpalm","creditcard","440","","","","","","","","","","","","","","","","","","",""
"0","3","The lname field is required REFID:3051075365","","","","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","300","","creditcard","439","","","","","","","","","","","","","","","","","","",""
"2849161888","2","Invalid card number","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","438","","","","","","","","","","","","","","","","","","",""
"2849161762","1","Approved","0","","08066A","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","437","","","","","","","","","","","","","","","","","","",""
"2849161820","2","Invalid card number","0","","      ","20.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","436","","","","","","","","","","","","","","","","","","",""
"2849161870","2","Expired card","0","","      ","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","223","burbankpalm","creditcard","435","","","","","","","","","","","","","","","","","","",""
"2849161767","1","Approved","0","","180717","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","434","","","","","","","","","","","","","","","","","","",""
"2849161829","1","Approved","0","","61801C","37.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","433","","","","","","","","","","","","","","","","","","",""
"2849161890","2","Customer requested stop of all recurring payments","0","","      ","34.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","261","burbankpalm","creditcard","432","","","","","","","","","","","","","","","","","","",""
"2849161758","1","Approved","0","","040118","37.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","431","","","","","","","","","","","","","","","","","","",""
"2849161825","1","Approved","0","","020324","30.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","430","","","","","","","","","","","","","","","","","","",""
"2849161875","2","Invalid card number","0","","      ","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","429","","","","","","","","","","","","","","","","","","",""
"2849161766","1","Approved","0","","074265","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","428","","","","","","","","","","","","","","","","","","",""
"2849161814","1","Approved","0","","03188C","20.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","427","","","","","","","","","","","","","","","","","","",""
"2849161867","2","Invalid card number","0","","      ","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","426","","","","","","","","","","","","","","","","","","",""
"2849161755","1","Approved","0","","180712","10.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","425","","","","","","","","","","","","","","","","","","",""
"2849161806","2","Expired card","0","","      ","20.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","223","burbankpalm","creditcard","424","","","","","","","","","","","","","","","","","","",""
"2849161851","1","Approved","0","","03221B","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","423","","","","","","","","","","","","","","","","","","",""
"2849161760","2","Issuer Declined","0","","      ","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","422","","","","","","","","","","","","","","","","","","",""
"2849161842","1","Approved","0","","100217","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","421","","","","","","","","","","","","","","","","","","",""
"2849161891","2","Issuer Declined","0","","      ","29.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","420","","","","","","","","","","","","","","","","","","",""
"2849161754","1","Approved","0","","040118","19.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","419","","","","","","","","","","","","","","","","","","",""
"2849161827","2","Customer requested stop of all recurring payments","0","","      ","30.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","261","burbankpalm","creditcard","418","","","","","","","","","","","","","","","","","","",""
"2849161861","1","Approved","0","","03198A","20.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","417","","","","","","","","","","","","","","","","","","",""
"2849161761","2","Invalid card number","0","","      ","50.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","416","","","","","","","","","","","","","","","","","","",""
"2849161811","1","Approved","0","","044387","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","415","","","","","","","","","","","","","","","","","","",""
"2849161860","1","Approved","0","","190811","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","493","","","","","","","","","","","","","","","","","","",""
"2849161751","1","Approved","0","","03120B","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","494","","","","","","","","","","","","","","","","","","",""
"0","3","The lname field is required REFID:3051075364","","","","27.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","300","","creditcard","495","","","","","","","","","","","","","","","","","","",""
"2849161816","1","Approved","0","","102405","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","496","","","","","","","","","","","","","","","","","","",""
"0","3","The lname field is required REFID:3051075361","","","","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","300","","creditcard","497","","","","","","","","","","","","","","","","","","",""
"2849161782","1","Approved","0","","03128B","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","498","","","","","","","","","","","","","","","","","","",""
"2849161821","1","Approved","0","","03218Z","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","499","","","","","","","","","","","","","","","","","","",""
"2849161757","2","Issuer Declined","0","","      ","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","500","","","","","","","","","","","","","","","","","","",""
"2849161803","1","Approved","0","","050118","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","501","","","","","","","","","","","","","","","","","","",""
"2849161876","2","Invalid card number","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","502","","","","","","","","","","","","","","","","","","",""
"2849161752","2","Issuer Declined","0","","      ","30.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","503","","","","","","","","","","","","","","","","","","",""
"2849161810","1","Approved","0","","33128P","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","504","","","","","","","","","","","","","","","","","","",""
"2849161878","2","Insufficient funds","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","202","burbankpalm","creditcard","505","","","","","","","","","","","","","","","","","","",""
"2849161749","2","Expired card","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","223","burbankpalm","creditcard","506","","","","","","","","","","","","","","","","","","",""
"2849161797","1","Approved","0","","168686","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","507","","","","","","","","","","","","","","","","","","",""
"2849161852","1","Approved","0","","160218","20.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","508","","","","","","","","","","","","","","","","","","",""
"2849161756","1","Approved","0","","180111","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","509","","","","","","","","","","","","","","","","","","",""
"2849161833","2","Invalid card number","0","","      ","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","510","","","","","","","","","","","","","","","","","","",""
"2849161881","1","Approved","0","","170715","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","511","","","","","","","","","","","","","","","","","","",""
"2849161750","2","Insufficient funds","0","","      ","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","202","burbankpalm","creditcard","512","","","","","","","","","","","","","","","","","","",""
"2849161807","1","Approved","0","","050025","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","513","","","","","","","","","","","","","","","","","","",""
"2849161863","2","Expired card","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","223","burbankpalm","creditcard","514","","","","","","","","","","","","","","","","","","",""
"2849161748","2","Issuer Declined","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","515","","","","","","","","","","","","","","","","","","",""
"2849161822","2","Customer requested stop of all recurring payments","0","","      ","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","261","burbankpalm","creditcard","516","","","","","","","","","","","","","","","","","","",""
"2849161877","2","Pick up card - S","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","252","burbankpalm","creditcard","517","","","","","","","","","","","","","","","","","","",""
"2849161747","2","Issuer Declined","0","","      ","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","200","burbankpalm","creditcard","518","","","","","","","","","","","","","","","","","","",""
"2849161801","1","Approved","0","","160213","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","519","","","","","","","","","","","","","","","","","","",""
"0","3","The lname field is required REFID:3051075366","","","","31.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","300","","creditcard","520","","","","","","","","","","","","","","","","","","",""
"2849161746","1","Approved","0","","03120B","15.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","521","","","","","","","","","","","","","","","","","","",""
"2849161804","1","Approved","0","","03155C","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","100","burbankpalm","creditcard","522","","","","","","","","","","","","","","","","","","",""
"2849161854","2","Invalid card number","0","","      ","25.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sale","220","burbankpalm","creditcard","523","","","","","","","","","","","","","","","","","","",""
